Pais,Poblacion,Superficie km2,Continente
Argentina,47000000,2780001,America
Francia,67000000.0,551695.0,Europa
Japón,125000000.0,377975.0,Asia
Egipto,104000000.0,1002450.0,Africa
Australia,26000000.0,7692000.0,Oceania
Colombia,52000000.0,1143000.0,America
Alemania,83000000.0,357022.0,Europa
China,1412000000.0,9597000.0,Asia
Nigeria,216000000.0,923768.0,Africa
Nueva Zelanda,5100000.0,268021.0,Oceania
Chile,19200000.0,756102.0,America
Italia,59000000.0,301340.0,Europa
India,1398000000.0,3287000.0,Asia
Kenia,55000000.0,580367.0,Africa
Fiyi,900000.0,18274.0,Oceania
Perú,34000000.0,1285216.0,America
España,48000000.0,505990.0,Europa
Arabia Saudita,36000000.0,2149690.0,Asia
Sudáfrica,60000000.0,1221037.0,Africa
México,126000000.0,1964375.0,America
vietnam,98000000.0,331212.0,Asia
noruega,5400000.0,385207.0,Europa
